P1,F
-2.5855171034206843,24.054696076242656
-2.5835167033406683,24.023675669320703
-2.5815163032606523,23.99267927200163
-2.5795159031806363,23.96170688428544
-2.5775155031006203,23.93075850617213
-2.5755151030206043,23.8998341376617
-2.5735147029405883,23.86893377875415
-2.5715143028605723,23.838057429449485
-2.5695139027805562,23.807205089747697
-2.5675135027005402,23.77637675964879
-2.5655131026205242,23.745572439152763
-2.5635127025405082,23.71479212825962
-2.561512302460492,23.684035826969357
-2.559511902380476,23.65330353528197
-2.55751150230046,23.62259525319747
-2.555511102220444,23.59191098071585
-2.553510702140428,23.56125071783711
-2.551510302060412,23.530614464561246
-2.549509901980396,23.500002220888266
-2.54750950190038,23.469413986818168
-2.545509101820364,23.43884976235095
-2.543508701740348,23.408309547486613
-2.541508301660332,23.377793342225157
-2.539507901580316,23.34730114656658
-2.5375075015003,23.316832960510887
-2.535507101420284,23.286388784058072
-2.533506701340268,23.25596861720814
-2.531506301260252,23.225572459961086
-2.529505901180236,23.195200312316913
-2.52750550110022,23.164852174275623
-2.525505101020204,23.134528045837214
-2.523504700940188,23.104227927001684
-2.521504300860172,23.073951817769036
-2.519503900780156,23.043699718139266
-2.51750350070014,23.01347162811238
-2.515503100620124,22.983267547688374
-2.513502700540108,22.953087476867246
-2.511502300460092,22.922931415649003
-2.509501900380076,22.89279936403364
-2.50750150030006,22.862691322021156
-2.505501100220044,22.832607289611552
-2.503500700140028,22.80254726680483
-2.501500300060012,22.77251125360099
-2.499499899979996,22.74249925000003
-2.49749949989998,22.71251125600195
-2.495499099819964,22.68254727160675
-2.493498699739948,22.652607296814434
-2.491498299659932,22.622691331624996
-2.489497899579916,22.59279937603844
-2.4874974994999,22.562931430054764
-2.485497099419884,22.533087493673968
-2.483496699339868,22.503267566896053
-2.481496299259852,22.47347164972102
-2.479495899179836,22.44369974214887
-2.47749549909982,22.413951844179596
-2.475495099019804,22.384227955813206
-2.473494698939788,22.354528077049697
-2.471494298859772,22.324852207889066
-2.469493898779756,22.295200348331317
-2.46749349869974,22.26557249837645
-2.465493098619724,22.23596865802446
-2.463492698539708,22.206388827275354
-2.461492298459692,22.17683300612913
-2.459491898379676,22.147301194585783
-2.45749149829966,22.11779339264532
-2.455491098219644,22.08830960030774
-2.453490698139628,22.058849817573034
-2.451490298059612,22.02941404444121
-2.449489897979596,22.00000228091227
-2.44748949789958,21.97061452698621
-2.445489097819564,21.94125078266303
-2.443488697739548,21.911911047942734
-2.441488297659532,21.882595322825313
-2.439487897579516,21.853303607310778
-2.4374874974994998,21.82403590139912
-2.4354870974194838,21.794792205090346
-2.4334866973394678,21.76557251838445
-2.4314862972594518,21.736376841281437
-2.4294858971794357,21.707205173781304
-2.4274854970994197,21.67805751588405
-2.4254850970194037,21.64893386758968
-2.4234846969393877,21.61983422889819
-2.4214842968593717,21.590758599809575
-2.4194838967793557,21.561706980323848
-2.4174834966993397,21.532679370441
-2.4154830966193237,21.50367577016103
-2.4134826965393077,21.474696179483942
-2.4114822964592917,21.445740598409735
-2.4094818963792757,21.41680902693841
-2.4074814962992597,21.387901465069966
-2.4054810962192437,21.3590179128044
-2.4034806961392277,21.330158370141717
-2.4014802960592116,21.301322837081916
-2.3994798959791956,21.272511313624992
-2.3974794958991796,21.24372379977095
-2.3954790958191636,21.21496029551979
-2.3934786957391476,21.186220800871514
-2.3914782956591316,21.157505315826114
-2.3894778955791156,21.128813840383597
-2.3874774954990996,21.100146374543957
-2.3854770954190836,21.071502918307203
-2.3834766953390676,21.042883471673328
-2.381476295259052,21.014288034642338
-2.379475895179036,20.985716607214226
-2.37747549509902,20.957169189388992
-2.375475095019004,20.928645781166637
-2.373474694938988,20.900146382547167
-2.371474294858972,20.871670993530575
-2.369473894778956,20.843219614116865
-2.36747349469894,20.814792244306034
-2.365473094618924,20.786388884098088
-2.363472694538908,20.75800953349302
-2.361472294458892,20.72965419249083
-2.359471894378876,20.701322861091526
-2.35747149429886,20.6730155392951
-2.355471094218844,20.644732227101553
-2.353470694138828,20.61647292451089
-2.351470294058812,20.588237631523107
-2.349469893978796,20.560026348138205
-2.34746949389878,20.53183907435618
-2.345469093818764,20.50367581017704
-2.343468693738748,20.47553655560078
-2.341468293658732,20.4474213106274
-2.339467893578716,20.4193300752569
-2.3374674934987,20.391262849489284
-2.335467093418684,20.363219633324547
-2.333466693338668,20.33520042676269
-2.331466293258652,20.307205229803714
-2.329465893178636,20.27923404244762
-2.32746549309862,20.251286864694404
-2.325465093018604,20.22336369654407
-2.323464692938588,20.195464537996617
-2.321464292858572,20.167589389052047
-2.319463892778556,20.139738249710355
-2.31746349269854,20.111911119971545
-2.315463092618524,20.084107999835616
-2.313462692538508,20.056328889302566
-2.3114622924584918,20.028573788372398
-2.3094618923784758,20.000842697045112
-2.3074614922984598,19.973135615320704
-2.3054610922184438,19.94545254319918
-2.3034606921384277,19.917793480680533
-2.3014602920584117,19.890158427764767
-2.2994598919783957,19.862547384451887
-2.2974594918983797,19.834960350741884
-2.2954590918183637,19.807397326634764
-2.2934586917383477,19.77985831213052
-2.2914582916583317,19.75234330722916
-2.2894578915783157,19.724852311930682
-2.2874574914982997,19.697385326235082
-2.2854570914182837,19.669942350142364
-2.2834566913382677,19.642523383652524
-2.2814562912582517,19.61512842676557
-2.2794558911782357,19.587757479481496
-2.2774554910982197,19.560410541800298
-2.2754550910182036,19.53308761372198
-2.2734546909381876,19.50578869524655
-2.2714542908581716,19.478513786374
-2.2694538907781556,19.451262887104328
-2.2674534906981396,19.424035997437535
-2.2654530906181236,19.396833117373625
-2.2634526905381076,19.369654246912596
-2.2614522904580916,19.342499386054445
-2.2594518903780756,19.315368534799177
-2.2574514902980596,19.28826169314679
-2.2554510902180436,19.261178861097285
-2.2534506901380276,19.23412003865066
-2.2514502900580116,19.207085225806914
-2.2494498899779956,19.18007442256605
-2.2474494898979795,19.153087628928066
-2.2454490898179635,19.126124844892963
-2.2434486897379475,19.09918607046074
-2.2414482896579315,19.0722713056314
-2.2394478895779155,19.04538055040494
-2.2374474894978995,19.01851380478136
-2.2354470894178835,18.99167106876066
-2.2334466893378675,18.964852342342844
-2.2314462892578515,18.938057625527904
-2.2294458891778355,18.91128691831585
-2.2274454890978195,18.884540220706672
-2.2254450890178035,18.857817532700377
-2.2234446889377875,18.831118854296964
-2.2214442888577715,18.80444418549643
-2.2194438887777554,18.77779352629878
-2.2174434886977394,18.751166876704005
-2.2154430886177234,18.724564236712112
-2.2134426885377074,18.6979856063231
-2.2114422884576914,18.671430985536972
-2.2094418883776754,18.644900374353725
-2.2074414882976594,18.61839377277336
-2.2054410882176434,18.59191118079587
-2.2034406881376274,18.565452598421263
-2.2014402880576114,18.539018025649536
-2.1994398879775954,18.51260746248069
-2.1974394878975794,18.486220908914728
-2.1954390878175634,18.459858364951643
-2.1934386877375474,18.433519830591443
-2.1914382876575313,18.40720530583412
-2.1894378875775153,18.38091479067968
-2.1874374874974993,18.354648285128118
-2.1854370874174833,18.32840578917944
-2.1834366873374673,18.302187302833637
-2.1814362872574513,18.27599282609072
-2.1794358871774353,18.249822358950684
-2.1774354870974193,18.22367590141353
-2.1754350870174033,18.19755345347925
-2.1734346869373873,18.171455015147856
-2.1714342868573713,18.145380586419343
-2.1694338867773553,18.119330167293707
-2.1674334866973393,18.093303757770954
-2.1654330866173233,18.067301357851083
-2.1634326865373072,18.041322967534093
-2.1614322864572912,18.01536858681998
-2.1594318863772752,17.989438215708752
-2.1574314862972592,17.963531854200404
-2.155431086217243,17.937649502294935
-2.1534306861372277,17.911791159992354
-2.1514302860572116,17.885956827292645
-2.1494298859771956,17.86014650419582
-2.1474294858971796,17.834360190701876
-2.1454290858171636,17.808597886810812
-2.1434286857371476,17.782859592522627
-2.1414282856571316,17.757145307837327
-2.1394278855771156,17.7314550327549
-2.1374274854970996,17.705788767275365
-2.1354270854170836,17.680146511398704
-2.1334266853370676,17.654528265124924
-2.1314262852570516,17.628934028454026
-2.1294258851770356,17.603363801386003
-2.1274254850970196,17.57781758392087
-2.1254250850170036,17.55229537605861
-2.1234246849369875,17.526797177799235
-2.1214242848569715,17.501322989142743
-2.1194238847769555,17.475872810089125
-2.1174234846969395,17.45044664063839
-2.1154230846169235,17.42504448079054
-2.1134226845369075,17.399666330545568
-2.1114222844568915,17.374312189903478
-2.1094218843768755,17.348982058864266
-2.1074214842968595,17.323675937427936
-2.1054210842168435,17.298393825594488
-2.1034206841368275,17.27313572336392
-2.1014202840568115,17.24790163073623
-2.0994198839767955,17.222691547711428
-2.0974194838967795,17.1975054742895
-2.0954190838167635,17.172343410470454
-2.0934186837367474,17.14720535625429
-2.0914182836567314,17.122091311641007
-2.0894178835767154,17.097001276630603
-2.0874174834966994,17.07193525122308
-2.0854170834166834,17.046893235418437
-2.0834166833366674,17.02187522921668
-2.0814162832566514,16.9968812326178
-2.0794158831766354,16.9719112456218
-2.0774154830966194,16.94696526822868
-2.0754150830166034,16.922043300438446
-2.0734146829365874,16.897145342251086
-2.0714142828565714,16.87227139366661
-2.0694138827765554,16.84742145468502
-2.0674134826965394,16.822595525306305
-2.0654130826165233,16.79779360553047
-2.0634126825365073,16.773015695357515
-2.0614122824564913,16.748261794787446
-2.0594118823764753,16.723531903820252
-2.0574114822964593,16.698826022455943
-2.0554110822164433,16.674144150694513
-2.0534106821364273,16.649486288535964
-2.0514102820564113,16.624852435980294
-2.0494098819763953,16.60024259302751
-2.0474094818963793,16.5756567596776
-2.0454090818163633,16.55109493593058
-2.0434086817363473,16.526557121786432
-2.0414082816563313,16.502043317245167
-2.0394078815763153,16.477553522306785
-2.0374074814962992,16.45308773697128
-2.0354070814162832,16.428645961238658
-2.0334066813362672,16.404228195108914
-2.0314062812562512,16.37983443858206
-2.029405881176235,16.355464691658078
-2.027405481096219,16.33111895433698
-2.025405081016203,16.30679722661876
-2.023404680936187,16.28249950850342
-2.021404280856171,16.258225799990967
-2.019403880776155,16.23397610108139
-2.017403480696139,16.209750411774692
-2.015403080616123,16.185548732070878
-2.013402680536107,16.161371061969945
-2.011402280456091,16.137217401471894
-2.009401880376075,16.11308775057672
-2.007401480296059,16.08898210928443
-2.005401080216043,16.064900477595017
-2.003400680136027,16.040842855508487
-2.001400280056011,16.016809243024838
-1.999399879975995,15.992799640144073
-1.997399479895979,15.968814046866184
-1.995399079815963,15.944852463191177
-1.993398679735947,15.920914889119052
-1.991398279655931,15.897001324649807
-1.989397879575915,15.873111769783442
-1.987397479495899,15.849246224519959
-1.985397079415883,15.825404688859356
-1.983396679335867,15.801587162801633
-1.981396279255851,15.777793646346792
-1.979395879175835,15.754024139494831
-1.977395479095819,15.730278642245752
-1.975395079015803,15.706557154599553
-1.973394678935787,15.682859676556234
-1.971394278855771,15.659186208115797
-1.969393878775755,15.635536749278241
-1.967393478695739,15.611911300043564
-1.965393078615723,15.58830986041177
-1.963392678535707,15.564732430382854
-1.961392278455691,15.54117900995682
-1.959391878375675,15.517649599133668
-1.957391478295659,15.494144197913396
-1.955391078215643,15.470662806296005
-1.953390678135627,15.447205424281494
-1.951390278055611,15.423772051869864
-1.949389877975595,15.400362689061115
-1.947389477895579,15.376977335855248
-1.945389077815563,15.35361599225226
-1.943388677735547,15.330278658252153
-1.941388277655531,15.306965333854928
-1.939387877575515,15.283676019060582
-1.9373874774954989,15.260410713869117
-1.9353870774154829,15.237169418280534
-1.9333866773354669,15.21395213229483
-1.9313862772554509,15.190758855912009
-1.9293858771754349,15.167589589132067
-1.9273854770954193,15.144444331955011
-1.9253850770154033,15.121323084380832
-1.9233846769353873,15.098225846409532
-1.9213842768553713,15.075152618041114
-1.9193838767753553,15.052103399275577
-1.9173834766953393,15.02907819011292
-1.9153830766153233,15.006076990553144
-1.9133826765353072,14.983099800596248
-1.9113822764552912,14.960146620242234
-1.9093818763752752,14.9372174494911
-1.9073814762952592,14.914312288342847
-1.9053810762152432,14.891431136797475
-1.9033806761352272,14.868573994854984
-1.9013802760552112,14.845740862515374
-1.8993798759751952,14.822931739778644
-1.8973794758951792,14.800146626644795
-1.8953790758151632,14.777385523113827
-1.8933786757351472,14.754648429185739
-1.8913782756551312,14.731935344860531
-1.8893778755751152,14.709246270138205
-1.8873774754950992,14.686581205018761
-1.8853770754150831,14.663940149502196
-1.8833766753350671,14.641323103588512
-1.8813762752550511,14.61873006727771
-1.8793758751750351,14.596161040569788
-1.8773754750950191,14.573616023464746
-1.8753750750150031,14.551095015962586
-1.873374674934987,14.528598018063306
-1.871374274854971,14.506125029766906
-1.869373874774955,14.483676051073388
-1.867373474694939,14.46125108198275
-1.865373074614923,14.438850122494994
-1.863372674534907,14.416473172610118
-1.861372274454891,14.394120232328122
-1.859371874374875,14.371791301649008
-1.857371474294859,14.349486380572774
-1.855371074214843,14.327205469099422
-1.853370674134827,14.30494856722895
-1.851370274054811,14.282715674961358
-1.849369873974795,14.260506792296647
-1.847369473894779,14.238321919234817
-1.845369073814763,14.216161055775869
-1.843368673734747,14.1940242019198
-1.841368273654731,14.171911357666612
-1.839367873574715,14.149822523016306
-1.837367473494699,14.12775769796888
-1.835367073414683,14.105716882524336
-1.833366673334667,14.083700076682671
-1.831366273254651,14.061707280443887
-1.829365873174635,14.039738493807985
-1.827365473094619,14.017793716774962
-1.825365073014603,13.99587294934482
-1.823364672934587,13.97397619151756
-1.821364272854571,13.95210344329318
-1.819363872774555,13.93025470467168
-1.817363472694539,13.908429975653062
-1.815363072614523,13.886629256237324
-1.813362672534507,13.864852546424467
-1.8113622724544909,13.843099846214491
-1.8093618723744749,13.821371155607396
-1.8073614722944589,13.799666474603182
-1.8053610722144429,13.77798580320185
-1.8033606721344269,13.756329141403395
-1.8013602720544108,13.734696489207824
-1.7993598719743948,13.713087846615132
-1.7973594718943788,13.691503213625321
-1.7953590718143628,13.66994259023839
-1.7933586717343468,13.648405976454342
-1.7913582716543308,13.626893372273173
-1.7893578715743148,13.605404777694886
-1.7873574714942988,13.58394019271948
-1.7853570714142828,13.562499617346953
-1.7833566713342668,13.541083051577308
-1.7813562712542508,13.519690495410543
-1.7793558711742348,13.49832194884666
-1.7773554710942188,13.476977411885658
-1.7753550710142028,13.455656884527535
-1.7733546709341867,13.434360366772294
-1.7713542708541707,13.413087858619933
-1.7693538707741547,13.391839360070453
-1.7673534706941387,13.370614871123854
-1.7653530706141227,13.349414391780135
-1.7633526705341067,13.328237922039298
-1.7613522704540907,13.307085461901341
-1.7593518703740747,13.285957011366264
-1.7573514702940587,13.26485257043407
-1.7553510702140427,13.243772139104754
-1.7533506701340267,13.222715717378321
-1.7513502700540107,13.201683305254768
-1.7493498699739947,13.180674902734095
-1.7473494698939787,13.159690509816304
-1.7453490698139627,13.138730126501393
-1.7433486697339466,13.117793752789364
-1.7413482696539306,13.096881388680215
-1.7393478695739146,13.075993034173946
-1.7373474694938986,13.055128689270559
-1.7353470694138826,13.034288353970052
-1.7333466693338666,13.013472028272426
-1.7313462692538506,12.992679712177681
-1.7293458691738346,12.971911405685816
-1.7273454690938186,12.951167108796833
-1.7253450690138026,12.93044682151073
-1.7233446689337866,12.909750543827508
-1.7213442688537706,12.889078275747165
-1.7193438687737546,12.868430017269706
-1.7173434686937386,12.847805768395125
-1.7153430686137225,12.827205529123425
-1.7133426685337065,12.806629299454608
-1.7113422684536905,12.78607707938867
-1.7093418683736745,12.765548868925613
-1.7073414682936585,12.745044668065438
-1.7053410682136425,12.724564476808142
-1.7033406681336265,12.704108295153727
-1.7013402680536105,12.683676123102194
-1.699339867973595,12.663267960653544
-1.697339467893579,12.642883807807772
-1.695339067813563,12.62252366456488
-1.693338667733547,12.60218753092487
-1.691338267653531,12.58187540688774
-1.689337867573515,12.56158729245349
-1.6873374674934989,12.541323187622123
-1.6853370674134829,12.521083092393635
-1.6833366673334669,12.500867006768027
-1.6813362672534509,12.480674930745302
-1.6793358671734349,12.460506864325456
-1.6773354670934189,12.440362807508492
-1.6753350670134028,12.420242760294409
-1.6733346669333868,12.400146722683205
-1.6713342668533708,12.380074694674883
-1.6693338667733548,12.360026676269442
-1.6673334666933388,12.34000266746688
-1.6653330666133228,12.3200026682672
-1.6633326665333068,12.300026678670402
-1.6613322664532908,12.280074698676483
-1.6593318663732748,12.260146728285445
-1.6573314662932588,12.24024276749729
-1.6553310662132428,12.220362816312013
-1.6533306661332268,12.200506874729617
-1.6513302660532108,12.180674942750104
-1.6493298659731948,12.16086702037347
-1.6473294658931787,12.141083107599716
-1.6453290658131627,12.121323204428844
-1.6433286657331467,12.101587310860852
-1.6413282656531307,12.081875426895742
-1.6393278655731147,12.062187552533512
-1.6373274654930987,12.042523687774162
-1.6353270654130827,12.022883832617694
-1.6333266653330667,12.003267987064106
-1.6313262652530507,11.9836761511134
-1.6293258651730347,11.964108324765572
-1.6273254650930187,11.944564508020628
-1.6253250650130027,11.925044700878562
-1.6233246649329867,11.90554890333938
-1.6213242648529707,11.886077115403076
-1.6193238647729546,11.866629337069654
-1.6173234646929386,11.847205568339113
-1.6153230646129226,11.827805809211451
-1.6133226645329066,11.808430059686671
-1.6113222644528906,11.789078319764773
-1.6093218643728746,11.769750589445755
-1.6073214642928586,11.750446868729616
-1.6053210642128426,11.73116715761636
-1.6033206641328266,11.711911456105984
-1.6013202640528106,11.692679764198488
-1.5993198639727946,11.673472081893873
-1.5973194638927786,11.65428840919214
-1.5953190638127626,11.635128746093287
-1.5933186637327466,11.615993092597314
-1.5913182636527305,11.596881448704224
-1.5893178635727145,11.577793814414012
-1.5873174634926985,11.558730189726681
-1.5853170634126825,11.539690574642233
-1.5833166633326665,11.520674969160664
-1.5813162632526505,11.501683373281978
-1.5793158631726345,11.482715787006171
-1.5773154630926185,11.463772210333243
-1.5753150630126025,11.444852643263198
-1.5733146629325865,11.425957085796034
-1.5713142628525705,11.40708553793175
-1.5693138627725545,11.388237999670347
-1.5673134626925385,11.369414471011826
-1.5653130626125225,11.350614951956183
-1.5633126625325064,11.331839442503423
-1.5613122624524904,11.313087942653542
-1.5593118623724744,11.294360452406544
-1.5573114622924584,11.275656971762425
-1.5553110622124424,11.256977500721188
-1.5533106621324264,11.238322039282831
-1.5513102620524104,11.219690587447353
-1.5493098619723944,11.20108314521476
-1.5473094618923784,11.182499712585045
-1.5453090618123624,11.16394028955821
-1.5433086617323464,11.145404876134258
-1.5413082616523304,11.126893472313185
-1.5393078615723144,11.108406078094994
-1.5373074614922984,11.089942693479681
-1.5353070614122823,11.071503318467252
-1.5333066613322663,11.053087953057704
-1.5313062612522503,11.034696597251035
-1.5293058611722343,11.016329251047246
-1.5273054610922183,10.997985914446339
-1.5253050610122023,10.979666587448314
-1.5233046609321863,10.961371270053169
-1.5213042608521703,10.943099962260904
-1.5193038607721543,10.92485266407152
-1.5173034606921383,10.906629375485018
-1.5153030606121223,10.888430096501395
-1.5133026605321063,10.870254827120654
-1.5113022604520903,10.852103567342791
-1.5093018603720743,10.833976317167814
-1.5073014602920582,10.815873076595713
-1.5053010602120422,10.797793845626494
-1.5033006601320262,10.779738624260156
-1.5013002600520102,10.761707412496701
-1.4992998599719942,10.743700210336124
-1.4972994598919782,10.725717017778429
-1.4952990598119622,10.707757834823614
-1.4932986597319462,10.68982266147168
-1.4912982596519302,10.671911497722625
-1.4892978595719142,10.654024343576454
-1.4872974594918982,10.636161199033163
-1.4852970594118822,10.618322064092752
-1.4832966593318662,10.600506938755222
-1.4812962592518502,10.582715823020573
-1.4792958591718341,10.564948716888804
-1.4772954590918181,10.547205620359916
-1.4752950590118021,10.52948653343391
-1.4732946589317861,10.511791456110783
-1.4712942588517706,10.494120388390542
-1.4692938587717546,10.476473330273178
-1.4672934586917386,10.458850281758693
-1.4652930586117225,10.441251242847091
-1.4632926585317065,10.423676213538368
-1.4612922584516905,10.406125193832526
-1.4592918583716745,10.388598183729567
-1.4572914582916585,10.371095183229485
-1.4552910582116425,10.353616192332286
-1.4532906581316265,10.336161211037968
-1.4512902580516105,10.31873023934653
-1.4492898579715945,10.301323277257975
-1.4472894578915785,10.283940324772297
-1.4452890578115625,10.266581381889502
-1.4432886577315465,10.249246448609586
-1.4412882576515305,10.231935524932553
-1.4392878575715145,10.2146486108584
-1.4372874574914984,10.197385706387127
-1.4352870574114824,10.180146811518735
-1.4332866573314664,10.162931926253226
-1.4312862572514504,10.145741050590594
-1.4292858571714344,10.128574184530846
-1.4272854570914184,10.111431328073976
-1.4252850570114024,10.09431248121999
-1.4232846569313864,10.077217643968883
-1.4212842568513704,10.060146816320657
-1.4192838567713544,10.043099998275311
-1.4172834566913384,10.026077189832847
-1.4152830566113224,10.009078390993263
-1.4132826565313064,9.99210360175656
-1.4112822564512904,9.975152822122737
-1.4092818563712743,9.958226052091796
-1.4072814562912583,9.941323291663736
-1.4052810562112423,9.924444540838554
-1.4032806561312263,9.907589799616254
-1.4012802560512103,9.890759067996836
-1.3992798559711943,9.8739523459803
-1.3972794558911783,9.857169633566642
-1.3952790558111623,9.840410930755866
-1.3932786557311463,9.823676237547971
-1.3912782556511303,9.806965553942955
-1.3892778555711143,9.790278879940821
-1.3872774554910983,9.77361621554157
-1.3852770554110823,9.756977560745195
-1.3832766553310663,9.740362915551703
-1.3812762552510502,9.723772279961093
-1.3792758551710342,9.707205653973364
-1.3772754550910182,9.690663037588514
-1.3752750550110022,9.674144430806546
-1.3732746549309862,9.657649833627458
-1.3712742548509702,9.641179246051252
-1.3692738547709542,9.624732668077925
-1.3672734546909382,9.608310099707479
-1.3652730546109222,9.591911540939915
-1.3632726545309062,9.57553699177523
-1.3612722544508902,9.559186452213428
-1.3592718543708742,9.542859922254504
-1.3572714542908582,9.526557401898463
-1.3552710542108422,9.510278891145301
-1.3532706541308261,9.494024389995023
-1.3512702540508101,9.477793898447622
-1.3492698539707941,9.461587416503104
-1.3472694538907781,9.445404944161467
-1.3452690538107621,9.429246481422709
-1.343268653730746,9.413112028286832
-1.34126825365073,9.397001584753838
-1.339267853570714,9.380915150823723
-1.337267453490698,9.364852726496489
-1.335267053410682,9.348814311772136
-1.333266653330666,9.332799906650664
-1.33126625325065,9.316809511132071
-1.329265853170634,9.30084312521636
-1.327265453090618,9.284900748903532
-1.325265053010602,9.268982382193581
-1.323264652930586,9.253088025086512
-1.32126425285057,9.237217677582326
-1.319263852770554,9.221371339681017
-1.317263452690538,9.205549011382592
-1.315263052610522,9.189750692687046
-1.313262652530506,9.173976383594383
-1.31126225245049,9.158226084104598
-1.309261852370474,9.142499794217695
-1.307261452290458,9.126797513933672
-1.305261052210442,9.111119243252531
-1.303260652130426,9.09546498217427
-1.30126025205041,9.07983473069889
-1.299259851970394,9.06422848882639
-1.297259451890378,9.048646256556772
-1.295259051810362,9.033088033890033
-1.293258651730346,9.017553820826176
-1.29125825165033,9.0020436173652
-1.289257851570314,8.986557423507104
-1.287257451490298,8.971095239251891
-1.285257051410282,8.955657064599556
-1.283256651330266,8.940242899550103
-1.28125625125025,8.92485274410353
-1.2792558511702339,8.90948659825984
-1.2772554510902179,8.894144462019028
-1.2752550510102019,8.878826335381099
-1.2732546509301859,8.863532218346048
-1.2712542508501699,8.848262110913879
-1.2692538507701538,8.833016013084592
-1.2672534506901378,8.817793924858185
-1.2652530506101218,8.80259584623466
-1.2632526505301058,8.787421777214014
-1.2612522504500898,8.772271717796247
-1.2592518503700738,8.757145667981364
-1.2572514502900578,8.74204362776936
-1.2552510502100418,8.726965597160238
-1.2532506501300258,8.711911576153998
-1.2512502500500098,8.696881564750637
-1.2492498499699938,8.681875562950156
-1.2472494498899778,8.666893570752556
-1.2452490498099618,8.651935588157837
-1.2432486497299462,8.637001615166003
-1.2412482496499302,8.622091651777046
-1.2392478495699142,8.60720569799097
-1.2372474494898982,8.592343753807775
-1.2352470494098822,8.57750581922746
-1.2332466493298662,8.562691894250026
-1.2312462492498502,8.547901978875473
-1.2292458491698341,8.533136073103801
-1.2272454490898181,8.518394176935008
-1.2252450490098021,8.503676290369096
-1.2232446489297861,8.488982413406067
-1.2212442488497701,8.474312546045919
-1.2192438487697541,8.45966668828865
-1.217243448689738,8.445044840134262
-1.215243048609722,8.430447001582754
-1.213242648529706,8.415873172634129
-1.21124224844969,8.401323353288383
-1.209241848369674,8.386797543545518
-1.207241448289658,8.372295743405534
-1.205241048209642,8.35781795286843
-1.203240648129626,8.343364171934208
-1.20124024804961,8.328934400602865
-1.199239847969594,8.314528638874405
-1.197239447889578,8.300146886748825
-1.195239047809562,8.285789144226126
-1.193238647729546,8.271455411306306
-1.19123824764953,8.257145687989368
-1.189237847569514,8.242859974275312
-1.187237447489498,8.228598270164134
-1.185237047409482,8.214360575655839
-1.183236647329466,8.200146890750425
-1.18123624724945,8.18595721544789
-1.179235847169434,8.171791549748239
-1.177235447089418,8.157649893651465
-1.175235047009402,8.143532247157573
-1.173234646929386,8.129438610266563
-1.17123424684937,8.115368982978431
-1.169233846769354,8.101323365293183
-1.167233446689338,8.087301757210813
-1.165233046609322,8.073304158731327
-1.163232646529306,8.059330569854719
-1.16123224644929,8.045380990580993
-1.159231846369274,8.031455420910149
-1.157231446289258,8.017553860842183
-1.1552310462092419,8.003676310377099
-1.1532306461292259,7.989822769514896
-1.1512302460492099,7.9759932382555725
-1.1492298459691939,7.962187716599131
-1.1472294458891779,7.94840620454557
-1.1452290458091618,7.93464870209489
-1.1432286457291458,7.920915209247091
-1.1412282456491298,7.9072057260021715
-1.1392278455691138,7.893520252360134
-1.1372274454890978,7.879858788320977
-1.1352270454090818,7.866221333884701
-1.1332266453290658,7.8526078890513045
-1.1312262452490498,7.83901845382079
-1.1292258451690338,7.825453028193156
-1.1272254450890178,7.811911612168403
-1.1252250450090018,7.79839420574653
-1.1232246449289858,7.784900808927539
-1.1212242448489698,7.771431421711427
-1.1192238447689538,7.757986044098198
-1.1172234446889378,7.7445646760878475
-1.1152230446089217,7.731167317680379
-1.1132226445289057,7.717793968875791
-1.1112222444488897,7.704444629674084
-1.1092218443688737,7.691119300075258
-1.1072214442888577,7.677817980079312
-1.1052210442088417,7.6645406696862475
-1.1032206441288257,7.651287368896064
-1.1012202440488097,7.638058077708759
-1.0992198439687937,7.624852796124337
-1.0972194438887777,7.611671524142796
-1.0952190438087617,7.598514261764135
-1.0932186437287457,7.585381008988355
-1.0912182436487297,7.572271765815454
-1.0892178435687137,7.559186532245436
-1.0872174434886976,7.546125308278299
-1.0852170434086816,7.533088093914041
-1.0832166433286656,7.520074889152665
-1.0812162432486496,7.507085693994169
-1.0792158431686336,7.494120508438554
-1.0772154430886176,7.48117933248582
-1.0752150430086016,7.4682621661359665
-1.0732146429285856,7.455369009388995
-1.0712142428485696,7.442499862244903
-1.0692138427685536,7.429654724703692
-1.0672134426885376,7.416833596765361
-1.0652130426085216,7.404036478429912
-1.0632126425285056,7.391263369697343
-1.0612122424484896,7.378514270567655
-1.0592118423684735,7.365789181040848
-1.0572114422884575,7.353088101116922
-1.0552110422084415,7.340411030795876
-1.0532106421284255,7.327757970077711
-1.0512102420484095,7.315128918962428
-1.0492098419683935,7.302523877450024
-1.0472094418883775,7.2899428455405015
-1.0452090418083615,7.2773858232338595
-1.0432086417283455,7.2648528105300985
-1.0412082416483295,7.252343807429218
-1.0392078415683135,7.239858813931219
-1.0372074414882975,7.2273978300361
-1.0352070414082815,7.214960855743862
-1.0332066413282655,7.202547891054505
-1.0312062412482494,7.190158935968029
-1.0292058411682334,7.1777939904844335
-1.0272054410882174,7.165453054603718
-1.0252050410082014,7.153136128325884
-1.0232046409281854,7.14084321165093
-1.0212042408481694,7.1285743045788585
-1.0192038407681534,7.116329407109666
-1.0172034406881374,7.104108519243355
-1.0152030406081218,7.091911640979927
-1.0132026405281058,7.079738772319378
-1.0112022404480898,7.06758991326171
-1.0092018403680738,7.055465063806921
-1.0072014402880578,7.043364223955014
